,X,Y,Area
0,526,962,1527.5
1,577,932,887.5
2,466,939,2553.0
3,514,897,1829.5
4,614,890,1683.0
5,389,884,2084.5
6,452,870,2482.5
7,562,862,1860.5
8,338,847,2269.0
9,282,836,1598.5
10,507,832,2112.5
11,618,821,2242.0
12,401,822,2376.5
13,455,800,2238.0
14,560,791,1911.0
15,331,787,2291.5
16,272,768,2243.0
17,390,758,2258.5
18,507,758,1807.0
19,453,740,2030.0
20,553,734,2134.0
21,338,728,1865.5
22,423,696,2031.5
23,283,699,2306.5
24,482,685,2163.0
25,374,680,1967.0
26,533,672,2118.5
27,317,656,2069.5
28,238,647,1583.0
29,433,634,2453.5
30,571,627,2415.5
31,495,620,1811.0
32,371,620,2145.5
33,262,598,1108.5
34,311,598,1500.5
35,526,577,2088.5
36,449,574,2127.0
37,377,564,2132.0
38,593,567,1822.0
39,656,539,1220.5
40,313,543,1872.0
41,714,540,1672.5
42,490,534,2085.5
43,252,541,1698.5
44,558,521,2101.5
45,421,512,2234.0
46,362,507,2084.5
47,611,496,1741.5
48,296,479,1120.0
49,664,482,1596.0
50,466,480,2028.5
51,736,478,1701.0
52,524,477,1976.0
53,368,451,2138.5
54,568,445,2121.5
55,692,438,1375.5
56,427,439,1967.0
57,630,435,1780.0
58,490,423,1908.0
59,306,422,2289.0
60,370,400,1519.5
61,535,392,2010.0
62,673,389,2090.0
63,429,385,1692.5
64,741,384,1668.0
65,589,386,1936.0
66,485,359,2302.5
67,630,351,1996.0
68,694,342,1754.5
69,353,346,2008.0
70,415,334,2347.0
71,543,331,2074.0
72,757,324,1763.0
73,484,300,2220.0
74,597,307,2208.0
75,803,283,829.0
76,653,290,1847.5
77,372,288,1497.5
78,708,288,1458.0
79,436,274,1613.0
80,556,265,2264.5
81,755,256,2435.5
82,630,242,2081.0
83,490,244,2088.0
84,405,229,2267.5
85,810,213,1055.0
86,586,210,1809.5
87,692,214,2245.0
88,520,206,2085.0
89,748,193,1965.5
90,642,182,2329.5
91,453,183,1844.5
92,549,160,2008.0
93,411,159,1005.0
94,778,145,1846.0
95,710,143,1858.0
96,599,130,1503.0
97,493,134,2485.5
98,648,121,2076.0
99,546,106,1973.0
100,441,107,2038.5
101,750,90,2086.5
102,694,85,1955.5
103,607,64,2056.5
104,487,61,1670.0
105,549,51,2037.5
